title,view,timeline,youtuber,genre,thumbnail
울고불고 난리 난 권고사직 통보 받은 날 VLOG/ 팀 전체 공중분해 / 강제해고 같은 회사 권고사직 통보 브이로그 / 퇴사 실업자 해고 잼 / 아사리판 났어요,16000,7일 전,잔잔바리걸,브이로그,https://i.ytimg.com/vi/n4D0Dc5Qa60/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATK7M7WuMbKNF5FfU-oT4WmbzUJw
저스트 절크의 포르쉐 공연!! 하울의 브이로그✨,13000,4일 전,하울_HOWL,브이로그,https://i.ytimg.com/vi/gXBCFn78fKA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAv8MpashrOjXgNBvdETn-p9TGyqQ
"롯데월드 브이로그) ☃크리스마스 분위기 물씬~ LOTTE WORLD vlog🎠 / 롯데월드 꿀팁(매직패스 사세요^^), 롯데월드 퍼레이드, 롯데월드 맛집 [vlog #32]",12000,2주 전,만지,브이로그,https://i.ytimg.com/vi/Ft9mPkreOVc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBuNkIgtcvHzG_IGXN26KhWXnhvtA
"[vlog] #1 이혼 브이로그 를 제가 하고 있다는게 안 믿기지만...5일, 제 인생 터닝 포인트가 될 이혼도장 찍은 날부터 시작합니다, 응원해주셔서 진심으로 감사드려요♥",14000,3일 전,김민아,브이로그,https://i.ytimg.com/vi/k9X-rWHZ8D0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASLHuS_B13inuwWz2hKkWwg4pyuw
Vlog. 직장인 브이로그 | 최근 구매한 겨울 아이템 🧢 일주일 출근 데일리룩 🕰️ 로라로라 타입넘버 핸드크림 | 겨울 하울 쇼핑하울 패션하울 겨울룩 올영 핸드크림 추천,12000,6일 전,김아아kimaa,브이로그,https://i.ytimg.com/vi/vPfnWIsV4oE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-CZIZHgA4ROksDXCZrb2XuItD8Q
졸업 한 달 앞둔 중3의 공부 브이로그 • 스터디 브이로그 • 07공부자극 • 스카 study vlog • 예비 고1 공부,12000,9일 전,지우이즘,브이로그,https://i.ytimg.com/vi/GQVEKrDuevc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhCq1FTXJ4VAL3u6c-aSfP7PYU9A
아이폰으로 찍은 브이로그 모음집💿 한강 데이트 • 고등학교 친구들 • 누데이크 • 맛집 몇군데😋,13000,2일 전,김무비 KIM MOVIE,브이로그,https://i.ytimg.com/vi/zoG5Q0af-Qw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBlAiioqww1DRWc_jFA5pMePVFwhA
🌊🌊Biggest wave in the world🌊🌊 🎨Gallery Cafe vlog🎨 【4K】 카페 브이로그 カフェブイログ ASMR,12000,1일 전,솔솔 SOLSOL,브이로그,https://i.ytimg.com/vi/-_vNIZuHiNI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjzov7PrOLJ3cPeX_RaThUR2htZg
[VLOG]오랜만에 멤버랑 찍은 브이로그♥｜만나면 무족권 초밥먹는 조합🍣｜밥먹구 카페가는 완전 평범한 일상🍰｜너무 꾸밈없나...,12000,4일 전,모하지연 MOHAJIYEON,브이로그,https://i.ytimg.com/vi/565vLg7OD7U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvvMPYA7GNRh0fxJbfR-5SFMtDxg
물떡 들어가실게요~ 배달음식 안 시켜먹기 브이로그,13000,1일 전,콩마니,브이로그,https://i.ytimg.com/vi/gfvxe70L_m8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmuHiqH3sde3GCSJSG7x08PFtCXg
쎄굿빠 첫직장..두달간의 퇴사 브이로그｜내가 잘다니던 회사를 그만둔 이유 & 퇴사 후 계획｜디지털마케팅 스타트업 20대 직장인 vlog｜soob,13000,2주 전,숩니로운,브이로그,https://i.ytimg.com/vi/wK4gKPIdA4Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYwj49uJfPDuZLX_pOU5IpVUFD_A
Vlog. 직장인 브이로그 | 겨울 일주일 데일리룩 🎧 ZARA 자라 세일 쇼핑 🧦 출근길 grwm 올리브영 보습템 에스트라 아토베리어365크림 크림추천 아토베리어,12000,8일 전,김아아kimaa,브이로그,https://i.ytimg.com/vi/-h-4SUG7DaQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAQztcQkY58z-gxN2os-1e5hI5MQ
"[아티스트 브이로그 EP11] 연기 인생 60년 이순재, 기억을 잃어가던 중 떠올린 자신의 젊은 시절 #연예인매니저로살아남기 EP.11",11000,6일 전,tvN drama,브이로그,https://i.ytimg.com/vi/0y_RVs5UA5E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7a86jmbJf4hwnwtotp-K9f5bT6w
"🇺🇸돌아온 뉴욕직장인 일상 | 집밥, 장보기, 출근, 회사간식, 뉴욕의 크리스마스 분위기, 끝나지 않은 시차적응 🫠",11000,16시간 전,배배 뉴욕BaeBae NY,브이로그,https://i.ytimg.com/vi/uU6n2NPtF0M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDEL8Aor9bhSyiOnJ5AdiVIeam4w
(ENG) 뉴욕 브이로그 | 파이널윅 | 연말을 맞이하는 참 자세🎄❤️ | Washington Square Park | Trader Joe’s,11000,7일 전,신월드Xhinworld,브이로그,https://i.ytimg.com/vi/2oNCWDwYMa4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpiapmEOouZLUpgmaP8my4TO8fsw
"Vlog. 겨울에는 뭐입지? 쇼핑 브이로그, 데일리룩, 겨울 패션하울, 겨울 룩북, 1일 1쇼핑하기, 팝업스토어, 겨울코디추천, 인생부츠, 코트추천, 패딩추천, 모자코디, 아몬즈",11000,5일 전,제제로 JEJELO,브이로그,https://i.ytimg.com/vi/Uw00iv7NSvE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBwbxwmAvVJjnPnLQrTNkUA0DBKkw
유니버셜스튜디오 재팬 오픈런 해야하는 이유? | 오사카 여행 | 4K | 일본 브이로그 | 아이폰 14 | USJ | 유니버셜스튜디오재팬 익스프레스 | 입장권 | 확약권,12000,11일 전,검은소TV(black bulls TV),브이로그,https://i.ytimg.com/vi/NEY1vHnJ7kQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7L-9dy2FOWlwWSQZTQn-SH-tWqg
혼자여도...실패해도 괜찮아! ISFP의 무계획 후쿠오카 혼여 브이로그 2일차💜,12000,7일 전,오드라이프oddlife,브이로그,https://i.ytimg.com/vi/oPYuGA7cTjs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAql4oH9frFix04vK1bSOJ8IyC6Iw
"VLOG ☃️가무가 넘쳐나는 연말 일상 브이로그🇰🇷월드컵,축무,노래방",11000,3일 전,leeanfilm리안,브이로그,https://i.ytimg.com/vi/ZyDMZToB0M4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaAcfvykiuDDdmk_nFFraNNFzxyw
30대 싱글 자취녀의 따뜻한 겨울집밥 브이로그 | 치유 CHEEU,11000,3일 전,치유 cheeu,브이로그,https://i.ytimg.com/vi/YEweD5xZyVs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6ml_o0KxzZRtlqARst_KaHeW9Mg
Vlog. 12월 겨울 브이로그 ☃️ l 가흔이랑 데이트 l 겨울 옷 쇼핑ㅣ하얏트 야외 스케이트⛸️ | 스시맛집 🍣,11000,17시간 전,오영주 OH!YOUNGJOO,브이로그,https://i.ytimg.com/vi/8uIaRfWbHRw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDyJIId0CkDun4SoN5S4yMAqxqKaw
퇴사 후 백수 브이로그.. 혹시나 했지만 역시나 월급은 들어오지 않았다.,14000,7일 전,하금강,브이로그,https://i.ytimg.com/vi/q5NKQCKuh2E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBW2RQZr_YhBgZB75ZFE5ZN2_HpWA
cafe vlog #57 샌드위치(만드는거) 안 나오는 단체주문 브이로그┃카페 브이로그┃개인카페,10000,1일 전,수수 자매_SUSU Sisters,브이로그,https://i.ytimg.com/vi/9LcNWmAJPVE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPLozw9t_KdcCETGZ_GykVlrZA8g
"시험기간이어도 휴식은 챙겨야지🧘 열심히 공부하고 잘 쉬는 기말고사 브이로그! 저만의 힐링템도 소개합니다...🌿 I 호캉스, 제너럴컨셉, 카공하고 오마카세 먹기!",10000,20시간 전,댕은,브이로그,https://i.ytimg.com/vi/EpRu8Xakn-I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUV3kPMH81BYaJh3zY1kGOZoA9Xw
GRWM 첫 눈 오는 날! ☃️외출 전 같이 준비해요❄️ (+브이로그 와 나이트 케어 까지),10000,4일 전,김선우 SUN WOO,브이로그,https://i.ytimg.com/vi/h3ZJNJ-6OIY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-_Wkg7WzV3MR9v3uzwUX8hqaBFw
vlog. 남자친구랑 영화 보는 브이로그,10000,8일 전,선 빈,브이로그,https://i.ytimg.com/vi/3nJzGxWOLiE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCrXeyEWYbumPN9s87QniKIIV-M7w
"Vlog 대학생 브이로그 | 또 시작된 발등에 불 떨어진 시험기간🔥| 기말고사 시험기간 브이로그, 데일리룩, 그리고 study with me! 📚📑🖋️",10000,8일 전,아고 Hyewon,브이로그,https://i.ytimg.com/vi/dQl92qT4D7g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpiBr7dTzWnHUv3U7spfG5-_t1zw
